"ZIP LOOKUP CODE";"STATE";"COUNTY";"CITY";"ZIP-3";"ZIP-5"
7563;"TN";"MCMINN";"ATHENS";"373";"37371"
7563;"TN";"MCMINN";"CALHOUN";"373";"37309"
7563;"TN";"MCMINN";"ENGLEWOOD";"373";"37329"
7563;"TN";"MCMINN";"ETOWAH";"373";"37331"
7563;"TN";"MCMINN";"NIOTA";"378";"37826"
7563;"TN";"MCMINN";"RICEVILLE";"373";"37370"
7563;"TN";"MCNAIRY";"ADAMSVILLE";"383";"38310"
7563;"TN";"MCNAIRY";"BETHEL SPRINGS";"383";"38315"
7563;"TN";"MCNAIRY";"CHEWALLA";"383";"38393"
7563;"TN";"MCNAIRY";"FINGER";"383";"38334"
7563;"TN";"MCNAIRY";"GUYS";"383";"38339"
7563;"TN";"MCNAIRY";"MICHIE";"383";"38357"
7563;"TN";"MCNAIRY";"MILLEDGEVILLE";"383";"38359"
7563;"TN";"MCNAIRY";"RAMER";"383";"38367"
7563;"TN";"MCNAIRY";"SELMER";"383";"38375"
7563;"TN";"MCNAIRY";"STANTONVILLE";"383";"38379"
7563;"TN";"MEIGS";"DECATUR";"373";"37322"
7563;"TN";"MEIGS";"TEN MILE";"378";"37880"
7563;"TN";"MONROE";"COKER CREEK";"373";"37314"
7563;"TN";"MONROE";"MADISONVILLE";"373";"37354"
7563;"TN";"MONROE";"SWEETWATER";"378";"37874"
7563;"TN";"MONROE";"TELLICO PLAINS";"373";"37385"
7563;"TN";"MONROE";"VONORE";"378";"37885"
7563;"TN";"MOORE";"LYNCHBURG";"373";"37352"
7563;"TN";"MOORE";"MULBERRY";"373";"37359"
7563;"TN";"MORGAN";"COALFIELD";"377";"37719"
7563;"TN";"MORGAN";"DEER LODGE";"377";"37726"
7563;"TN";"MORGAN";"LANCING";"377";"37770"
7563;"TN";"MORGAN";"OAKDALE";"378";"37829"
7563;"TN";"MORGAN";"PETROS";"378";"37845"
7563;"TN";"MORGAN";"RUGBY";"377";"37733"
7563;"TN";"MORGAN";"SUNBRIGHT";"378";"37872"
7563;"TN";"MORGAN";"WARTBURG";"378";"37887"
7563;"TN";"OBION";"HORNBEAK";"382";"38232"
7563;"TN";"OBION";"KENTON";"382";"38233"
7563;"TN";"OBION";"OBION";"382";"38240"
7563;"TN";"OBION";"RIVES";"382";"38253"
7563;"TN";"OBION";"SAMBURG";"382";"38254"
7563;"TN";"OBION";"SOUTH FULTON";"382";"38257"
7563;"TN";"OBION";"TROY";"382";"38260"
7563;"TN";"OBION";"UNION CITY";"382";"38261"
7563;"TN";"OBION";"UNION CITY";"382";"38281"
7563;"TN";"OBION";"WOODLAND MILLS";"382";"38271"
7563;"TN";"OVERTON";"ALLONS";"385";"38541"
7563;"TN";"OVERTON";"ALLRED";"385";"38542"
7563;"TN";"OVERTON";"ALPINE";"385";"38543"
7563;"TN";"OVERTON";"CRAWFORD";"385";"38554"
7563;"TN";"OVERTON";"HILHAM";"385";"38568"
7563;"TN";"OVERTON";"LIVINGSTON";"385";"38570"
7563;"TN";"OVERTON";"MONROE";"385";"38573"
7563;"TN";"OVERTON";"RICKMAN";"385";"38580"
7563;"TN";"PICKETT";"BYRDSTOWN";"385";"38549"
7563;"TN";"PICKETT";"PALL MALL";"385";"38577"
7563;"TN";"POLK";"BENTON";"373";"37307"
7563;"TN";"POLK";"CONASAUGA";"373";"37316"
7563;"TN";"POLK";"COPPERHILL";"373";"37317"
7563;"TN";"POLK";"DELANO";"373";"37325"
7563;"TN";"POLK";"DUCKTOWN";"373";"37326"
7563;"TN";"POLK";"FARNER";"373";"37333"
7563;"TN";"POLK";"OCOEE";"373";"37361"
7563;"TN";"POLK";"OLD FORT";"373";"37362"
7563;"TN";"POLK";"RELIANCE";"373";"37369"
7563;"TN";"POLK";"TURTLETOWN";"373";"37391"
7563;"TN";"PUTNAM";"BAXTER";"385";"38544"
7563;"TN";"PUTNAM";"BUFFALO VALLEY";"385";"38548"
7563;"TN";"PUTNAM";"COOKEVILLE";"385";"38501"
7563;"TN";"PUTNAM";"COOKEVILLE";"385";"38502"
7563;"TN";"PUTNAM";"COOKEVILLE";"385";"38503"
7563;"TN";"PUTNAM";"COOKEVILLE";"385";"38505"
7563;"TN";"PUTNAM";"COOKEVILLE";"385";"38506"
7563;"TN";"PUTNAM";"MONTEREY";"385";"38574"
7563;"TN";"PUTNAM";"SILVER POINT";"385";"38582"
7563;"TN";"RHEA";"DAYTON";"373";"37321"
7563;"TN";"RHEA";"EVENSVILLE";"373";"37332"
7563;"TN";"RHEA";"GRAYSVILLE";"373";"37338"
7563;"TN";"RHEA";"SPRING CITY";"373";"37381"
7563;"TN";"ROANE";"HARRIMAN";"377";"37748"
7563;"TN";"ROANE";"KINGSTON";"377";"37763"
7563;"TN";"ROANE";"OLIVER SPRINGS";"378";"37840"
7563;"TN";"ROANE";"ROCKWOOD";"378";"37854"
7563;"TN";"SCOTT";"ELGIN";"377";"37732"
7563;"TN";"SCOTT";"HELENWOOD";"377";"37755"
7563;"TN";"SCOTT";"HUNTSVILLE";"377";"37756"
7563;"TN";"SCOTT";"ONEIDA";"378";"37841"
7563;"TN";"SCOTT";"PIONEER";"378";"37847"
7563;"TN";"SCOTT";"ROBBINS";"378";"37852"
7563;"TN";"SCOTT";"WINFIELD";"378";"37892"
7563;"TN";"SEQUATCHIE";"DUNLAP";"373";"37327"
7563;"TN";"SEVIER";"GATLINBURG";"377";"37738"
7563;"TN";"SEVIER";"KODAK";"377";"37764"
7563;"TN";"SEVIER";"PIGEON FORGE";"378";"37863"
7563;"TN";"SEVIER";"PIGEON FORGE";"378";"37868"
7563;"TN";"SEVIER";"SEVIERVILLE";"378";"37862"
7563;"TN";"SEVIER";"SEVIERVILLE";"378";"37864"
7563;"TN";"SEVIER";"SEVIERVILLE";"378";"37876"
7563;"TN";"SEVIER";"SEYMOUR";"378";"37865"
7563;"TN";"SHELBY";"MEMPHIS";"375";"37501"
7563;"TN";"SHELBY";"MEMPHIS";"375";"37544"
7563;"TN";"SMITH";"BRUSH CREEK";"385";"38547"
7563;"TN";"SMITH";"CHESTNUT MOUND";"385";"38552"
7563;"TN";"SMITH";"ELMWOOD";"385";"38560"
7563;"TN";"SMITH";"GORDONSVILLE";"385";"38563"
7563;"TN";"SMITH";"HICKMAN";"385";"38567"
7563;"TN";"SULLIVAN";"BLOUNTVILLE";"376";"37617"
7563;"TN";"SULLIVAN";"BLUFF CITY";"376";"37618"
7563;"TN";"SULLIVAN";"BRISTOL";"376";"37620"
7563;"TN";"SULLIVAN";"BRISTOL";"376";"37621"
7563;"TN";"SULLIVAN";"BRISTOL";"376";"37625"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37660"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37662"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37663"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37664"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37665"
7563;"TN";"SULLIVAN";"KINGSPORT";"376";"37669"
7563;"TN";"SULLIVAN";"PINEY FLATS";"376";"37686"
7563;"TN";"SULLIVAN";"PINEY FLATS";"376";"37699"
7563;"TN";"UNICOI";"ERWIN";"376";"37650"
7563;"TN";"UNICOI";"FLAG POND";"376";"37657"
7563;"TN";"UNICOI";"UNICOI";"376";"37692"
7563;"TN";"UNION";"LUTTRELL";"377";"37779"
7563;"TN";"UNION";"MAYNARDVILLE";"378";"37807"
7563;"TN";"UNION";"SHARPS CHAPEL";"378";"37866"
7563;"TN";"VAN BUREN";"SPENCER";"385";"38585"
7563;"TN";"WARREN";"CAMPAIGN";"385";"38550"
7563;"TN";"WARREN";"MORRISON";"373";"37357"
7563;"TN";"WARREN";"ROCK ISLAND";"385";"38581"
7563;"TN";"WARREN";"SMARTT";"373";"37378"
7563;"TN";"WARREN";"VIOLA";"373";"37394"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37601"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37602"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37604"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37605"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37614"
7563;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37615"
7563;"TN";"WASHINGTON";"JONESBOROUGH";"376";"37659"
7563;"TN";"WASHINGTON";"MOUNTAIN HOME";"376";"37684"
7563;"TN";"WASHINGTON";"TELFORD";"376";"37690"
7563;"TN";"WAYNE";"CLIFTON";"384";"38425"
7563;"TN";"WAYNE";"COLLINWOOD";"384";"38450"
7563;"TN";"WAYNE";"CYPRESS INN";"384";"38452"
7563;"TN";"WAYNE";"IRON CITY";"384";"38463"
7563;"TN";"WAYNE";"LUTTS";"384";"38471"
7563;"TN";"WAYNE";"WAYNESBORO";"384";"38485"
7563;"TN";"WEAKLEY";"DRESDEN";"382";"38225"
7563;"TN";"WEAKLEY";"DUKEDOM";"382";"38226"
7563;"TN";"WEAKLEY";"GLEASON";"382";"38229"
7563;"TN";"WEAKLEY";"GREENFIELD";"382";"38230"
7563;"TN";"WEAKLEY";"MARTIN";"382";"38237"
7563;"TN";"WEAKLEY";"MARTIN";"382";"38238"
7563;"TN";"WEAKLEY";"PALMERSVILLE";"382";"38241"
7563;"TN";"WEAKLEY";"SHARON";"382";"38255"
7563;"TN";"WHITE";"DOYLE";"385";"38559"
7563;"TN";"WHITE";"QUEBECK";"385";"38579"
7563;"TN";"WHITE";"SPARTA";"385";"38583"
7563;"TN";"WHITE";"WALLING";"385";"38587"
7564;"TN";"BEDFORD";"BELL BUCKLE";"370";"37020"
7564;"TN";"BEDFORD";"SHELBYVILLE";"371";"37160"
7564;"TN";"BEDFORD";"SHELBYVILLE";"371";"37161"
7564;"TN";"BEDFORD";"SHELBYVILLE";"371";"37162"
7564;"TN";"BEDFORD";"UNIONVILLE";"371";"37180"
7564;"TN";"BEDFORD";"WARTRACE";"371";"37183"
7564;"TN";"CANNON";"AUBURNTOWN";"370";"37016"
7564;"TN";"CANNON";"BRADYVILLE";"370";"37026"
7564;"TN";"CANNON";"WOODBURY";"371";"37190"
7564;"TN";"CHEATHAM";"ASHLAND CITY";"370";"37015"
7564;"TN";"CHEATHAM";"CHAPMANSBORO";"370";"37035"
7564;"TN";"CHEATHAM";"KINGSTON SPRINGS";"370";"37082"
7564;"TN";"CHEATHAM";"PEGRAM";"371";"37143"
7564;"TN";"CHEATHAM";"PLEASANT VIEW";"371";"37146"
7564;"TN";"COFFEE";"BEECHGROVE";"370";"37018"
7564;"TN";"CROCKETT";"ALAMO";"380";"38001"
7564;"TN";"CROCKETT";"BELLS";"380";"38006"
7564;"TN";"CROCKETT";"CROCKETT MILLS";"380";"38021"
7564;"TN";"CROCKETT";"FRIENDSHIP";"380";"38034"
7564;"TN";"CROCKETT";"MAURY CITY";"380";"38050"
7564;"TN";"DAVIDSON";"ANTIOCH";"370";"37011"
7564;"TN";"DAVIDSON";"ANTIOCH";"370";"37013"
7564;"TN";"DAVIDSON";"BRENTWOOD";"370";"37024"
7564;"TN";"DAVIDSON";"GOODLETTSVILLE";"370";"37070"
7564;"TN";"DAVIDSON";"GOODLETTSVILLE";"370";"37072"
7564;"TN";"DAVIDSON";"HERMITAGE";"370";"37076"
7564;"TN";"DAVIDSON";"JOELTON";"370";"37080"
7564;"TN";"DAVIDSON";"MADISON";"371";"37115"
7564;"TN";"DAVIDSON";"MADISON";"371";"37116"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37201"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37202"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37203"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37204"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37205"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37206"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37207"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37208"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37209"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37210"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37211"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37212"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37213"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37214"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37215"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37216"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37217"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37218"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37219"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37220"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37221"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37222"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37224"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37227"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37228"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37229"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37230"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37232"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37234"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37235"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37236"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37238"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37240"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37241"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37242"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37243"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37244"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37246"
7564;"TN";"DAVIDSON";"NASHVILLE";"372";"37250"
7564;"TN";"DAVIDSON";"OLD HICKORY";"371";"37138"
7564;"TN";"DAVIDSON";"WHITES CREEK";"371";"37189"
7564;"TN";"DEKALB";"ALEXANDRIA";"370";"37012"
7564;"TN";"DEKALB";"DOWELLTOWN";"370";"37059"
7564;"TN";"DEKALB";"LIBERTY";"370";"37095"
7564;"TN";"DEKALB";"SMITHVILLE";"371";"37166"
7564;"TN";"DICKSON";"BURNS";"370";"37029"
7564;"TN";"DICKSON";"CHARLOTTE";"370";"37036"
7564;"TN";"DICKSON";"CUMBERLAND FURNACE";"370";"37051"
7564;"TN";"DICKSON";"DICKSON";"370";"37055"
7564;"TN";"DICKSON";"DICKSON";"370";"37056"
7564;"TN";"DICKSON";"SLAYDEN";"371";"37165"
7564;"TN";"DICKSON";"VANLEER";"371";"37181"
7564;"TN";"DICKSON";"WHITE BLUFF";"371";"37187"
7564;"TN";"DYER";"BOGOTA";"380";"38007"
7564;"TN";"DYER";"DYERSBURG";"380";"38024"
7564;"TN";"DYER";"DYERSBURG";"380";"38025"
7564;"TN";"DYER";"FINLEY";"380";"38030"
7564;"TN";"DYER";"LENOX";"380";"38047"
7564;"TN";"DYER";"NEWBERN";"380";"38059"
7564;"TN";"DYER";"TIGRETT";"380";"38070"
7564;"TN";"FAYETTE";"BRADEN";"380";"38010"
7564;"TN";"FAYETTE";"EADS";"380";"38028"
7564;"TN";"FAYETTE";"GALLAWAY";"380";"38036"
7564;"TN";"FAYETTE";"LA GRANGE";"380";"38046"
7564;"TN";"FAYETTE";"LACONIA";"380";"38045"
7564;"TN";"FAYETTE";"MACON";"380";"38048"
7564;"TN";"FAYETTE";"MASON";"380";"38049"
7564;"TN";"FAYETTE";"MOSCOW";"380";"38057"
7564;"TN";"FAYETTE";"OAKLAND";"380";"38060"
7564;"TN";"FAYETTE";"ROSSVILLE";"380";"38066"
7564;"TN";"FAYETTE";"SOMERVILLE";"380";"38068"
7564;"TN";"FAYETTE";"WILLISTON";"380";"38076"
7564;"TN";"HARDEMAN";"BOLIVAR";"380";"38008"
7564;"TN";"HARDEMAN";"GRAND JUNCTION";"380";"38039"
7564;"TN";"HARDEMAN";"HICKORY VALLEY";"380";"38042"
7564;"TN";"HARDEMAN";"HORNSBY";"380";"38044"
7564;"TN";"HARDEMAN";"MIDDLETON";"380";"38052"
7564;"TN";"HARDEMAN";"POCAHONTAS";"380";"38061"
7564;"TN";"HARDEMAN";"SAULSBURY";"380";"38067"
7564;"TN";"HARDEMAN";"WHITEVILLE";"380";"38075"
7564;"TN";"HAYWOOD";"BROWNSVILLE";"380";"38012"
7564;"TN";"HAYWOOD";"STANTON";"380";"38069"
7564;"TN";"HICKMAN";"BON AQUA";"370";"37025"
7564;"TN";"HICKMAN";"CENTERVILLE";"370";"37033"
7564;"TN";"HICKMAN";"LYLES";"370";"37098"
7564;"TN";"HICKMAN";"NUNNELLY";"371";"37137"
7564;"TN";"HICKMAN";"ONLY";"371";"37140"
7564;"TN";"HOUSTON";"ERIN";"370";"37061"
7564;"TN";"HOUSTON";"STEWART";"371";"37175"
7564;"TN";"HOUSTON";"TENNESSEE RIDGE";"371";"37178"
7564;"TN";"HUMPHREYS";"HURRICANE MILLS";"370";"37078"
7564;"TN";"HUMPHREYS";"MC EWEN";"371";"37101"
7564;"TN";"HUMPHREYS";"NEW JOHNSONVILLE";"371";"37134"
7564;"TN";"HUMPHREYS";"WAVERLY";"371";"37185"
7564;"TN";"LAKE";"RIDGELY";"380";"38080"
7564;"TN";"LAKE";"TIPTONVILLE";"380";"38079"
7564;"TN";"LAKE";"WYNNBURG";"380";"38077"
7564;"TN";"LAUDERDALE";"GATES";"380";"38037"
7564;"TN";"LAUDERDALE";"HALLS";"380";"38040"
7564;"TN";"LAUDERDALE";"HENNING";"380";"38041"
7564;"TN";"LAUDERDALE";"RIPLEY";"380";"38063"
7564;"TN";"LINCOLN";"PETERSBURG";"371";"37144"
7564;"TN";"MACON";"LAFAYETTE";"370";"37083"
7564;"TN";"MACON";"RED BOILING SPRINGS";"371";"37150"
7564;"TN";"MARSHALL";"BELFAST";"370";"37019"
7564;"TN";"MARSHALL";"CHAPEL HILL";"370";"37034"
7564;"TN";"MARSHALL";"CORNERSVILLE";"370";"37047"
7564;"TN";"MARSHALL";"LEWISBURG";"370";"37091"
7564;"TN";"MAURY";"SPRING HILL";"371";"37174"
7564;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37040"
7564;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37041"
7564;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37042"
7564;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37043"
7564;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37044"
7564;"TN";"MONTGOMERY";"CUNNINGHAM";"370";"37052"
7564;"TN";"MONTGOMERY";"PALMYRA";"371";"37142"
7564;"TN";"MONTGOMERY";"SOUTHSIDE";"371";"37171"
7564;"TN";"MONTGOMERY";"WOODLAWN";"371";"37191"
7564;"TN";"PERRY";"LINDEN";"370";"37096"
7564;"TN";"PERRY";"LOBELVILLE";"370";"37097"
7564;"TN";"ROBERTSON";"ADAMS";"370";"37010"
7564;"TN";"ROBERTSON";"CEDAR HILL";"370";"37032"
7564;"TN";"ROBERTSON";"CROSS PLAINS";"370";"37049"
7564;"TN";"ROBERTSON";"GREENBRIER";"370";"37073"
7564;"TN";"ROBERTSON";"ORLINDA";"371";"37141"
7564;"TN";"ROBERTSON";"RIDGETOP";"371";"37152"
7564;"TN";"ROBERTSON";"SPRINGFIELD";"371";"37172"
7564;"TN";"ROBERTSON";"WHITE HOUSE";"371";"37188"
7564;"TN";"RUTHERFORD";"CHRISTIANA";"370";"37037"
7564;"TN";"RUTHERFORD";"EAGLEVILLE";"370";"37060"
7564;"TN";"RUTHERFORD";"FOSTERVILLE";"370";"37063"
7564;"TN";"RUTHERFORD";"LA VERGNE";"370";"37086"
7564;"TN";"RUTHERFORD";"LA VERGNE";"370";"37089"
7564;"TN";"RUTHERFORD";"LASCASSAS";"370";"37085"
7564;"TN";"RUTHERFORD";"MILTON";"371";"37118"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37127"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37128"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37129"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37130"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37131"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37132"
7564;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37133"
7564;"TN";"RUTHERFORD";"READYVILLE";"371";"37149"
7564;"TN";"RUTHERFORD";"ROCKVALE";"371";"37153"
7564;"TN";"RUTHERFORD";"SMYRNA";"371";"37167"
7564;"TN";"SHELBY";"ARLINGTON";"380";"38002"
7564;"TN";"SHELBY";"BRUNSWICK";"380";"38014"
7564;"TN";"SHELBY";"COLLIERVILLE";"380";"38017"
7564;"TN";"SHELBY";"COLLIERVILLE";"380";"38027"
7564;"TN";"SHELBY";"CORDOVA";"380";"38016"
7564;"TN";"SHELBY";"CORDOVA";"380";"38018"
7564;"TN";"SHELBY";"CORDOVA";"380";"38088"
7564;"TN";"SHELBY";"ELLENDALE";"380";"38029"
7564;"TN";"SHELBY";"GERMANTOWN";"381";"38138"
7564;"TN";"SHELBY";"GERMANTOWN";"381";"38139"
7564;"TN";"SHELBY";"GERMANTOWN";"381";"38183"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38101"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38103"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38104"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38105"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38106"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38107"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38108"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38109"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38111"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38112"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38113"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38114"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38115"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38116"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38117"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38118"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38119"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38120"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38122"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38124"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38125"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38126"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38127"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38128"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38130"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38131"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38132"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38133"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38134"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38135"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38136"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38137"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38141"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38145"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38147"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38148"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38150"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38151"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38152"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38157"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38159"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38161"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38163"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38166"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38167"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38168"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38173"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38174"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38175"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38177"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38181"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38182"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38184"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38186"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38187"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38188"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38190"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38193"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38194"
7564;"TN";"SHELBY";"MEMPHIS";"381";"38197"
7564;"TN";"SHELBY";"MILLINGTON";"380";"38053"
7564;"TN";"SHELBY";"MILLINGTON";"380";"38054"
7564;"TN";"SHELBY";"MILLINGTON";"380";"38055"
7564;"TN";"SHELBY";"MILLINGTON";"380";"38083"
7564;"TN";"SMITH";"CARTHAGE";"370";"37030"
7564;"TN";"SMITH";"PLEASANT SHADE";"371";"37145"
7564;"TN";"SMITH";"RIDDLETON";"371";"37151"
7564;"TN";"STEWART";"BIG ROCK";"370";"37023"
7564;"TN";"STEWART";"BUMPUS MILLS";"370";"37028"
7564;"TN";"STEWART";"CUMBERLAND CITY";"370";"37050"
7564;"TN";"STEWART";"DOVER";"370";"37058"
7564;"TN";"STEWART";"INDIAN MOUND";"370";"37079"
7564;"TN";"SUMNER";"BETHPAGE";"370";"37022"
7564;"TN";"SUMNER";"CASTALIAN SPRINGS";"370";"37031"
7564;"TN";"SUMNER";"COTTONTOWN";"370";"37048"
7564;"TN";"SUMNER";"GALLATIN";"370";"37066"
7564;"TN";"SUMNER";"HENDERSONVILLE";"370";"37075"
7564;"TN";"SUMNER";"HENDERSONVILLE";"370";"37077"
7564;"TN";"SUMNER";"MITCHELLVILLE";"371";"37119"
7564;"TN";"SUMNER";"PORTLAND";"371";"37148"
7564;"TN";"SUMNER";"WESTMORELAND";"371";"37186"
7564;"TN";"TIPTON";"ATOKA";"380";"38004"
7564;"TN";"TIPTON";"BRIGHTON";"380";"38011"
7564;"TN";"TIPTON";"BURLISON";"380";"38015"
7564;"TN";"TIPTON";"COVINGTON";"380";"38019"
7564;"TN";"TIPTON";"DRUMMONDS";"380";"38023"
7564;"TN";"TIPTON";"MUNFORD";"380";"38058"
7564;"TN";"TIPTON";"TIPTON";"380";"38071"
7564;"TN";"TROUSDALE";"DIXON SPRINGS";"370";"37057"
7564;"TN";"TROUSDALE";"HARTSVILLE";"370";"37074"
7564;"TN";"WARREN";"MCMINNVILLE";"371";"37110"
7564;"TN";"WARREN";"MCMINNVILLE";"371";"37111"
7564;"TN";"WILLIAMSON";"ARRINGTON";"370";"37014"
7564;"TN";"WILLIAMSON";"BRENTWOOD";"370";"37027"
7564;"TN";"WILLIAMSON";"COLLEGE GROVE";"370";"37046"
7564;"TN";"WILLIAMSON";"FAIRVIEW";"370";"37062"
7564;"TN";"WILLIAMSON";"FRANKLIN";"370";"37064"
7564;"TN";"WILLIAMSON";"FRANKLIN";"370";"37065"
7564;"TN";"WILLIAMSON";"FRANKLIN";"370";"37067"
